Route,Cost,Region,Time
Distribution Centre Auckland--Countdown Auckland City--Distribution Centre Auckland,481.056875,SR5,2.1380305555555554
Distribution Centre Auckland--Countdown Greenlane--Distribution Centre Auckland,414.98625,SR5,1.8443833333333333
Distribution Centre Auckland--Countdown Grey Lynn--Distribution Centre Auckland,458.21125000000006,SR5,2.0364944444444446
Distribution Centre Auckland--Countdown Grey Lynn Central--Distribution Centre Auckland,436.8525,SR5,1.9415666666666667
Distribution Centre Auckland--Countdown Metro Albert Street--Distribution Centre Auckland,366.5925,SR5,1.6293
Distribution Centre Auckland--Countdown Metro Halsey Street--Distribution Centre Auckland,342.55875000000003,SR5,1.5224833333333334
Distribution Centre Auckland--Countdown Mt Eden--Distribution Centre Auckland,390.65250000000003,SR5,1.7362333333333335
Distribution Centre Auckland--Countdown Mt Roskill--Distribution Centre Auckland,357.9462500000001,SR5,1.5908722222222225
Distribution Centre Auckland--Countdown Newmarket--Distribution Centre Auckland,424.13875,SR5,1.885061111111111
Distribution Centre Auckland--Countdown Onehunga--Distribution Centre Auckland,314.024375,SR5,1.395663888888889
Distribution Centre Auckland--Countdown Ponsonby--Distribution Centre Auckland,450.49499999999995,SR5,2.0021999999999998
Distribution Centre Auckland--Countdown Pt Chevalier--Distribution Centre Auckland,440.520625,SR5,1.9578694444444444
Distribution Centre Auckland--Countdown St Johns--Distribution Centre Auckland,419.640625,SR5,1.8650694444444444
Distribution Centre Auckland--Countdown St Lukes--Distribution Centre Auckland,386.956875,SR5,1.7198083333333334
Distribution Centre Auckland--Countdown Three Kings--Distribution Centre Auckland,396.67999999999995,SR5,1.763022222222222
Distribution Centre Auckland--Countdown Victoria Street West--Distribution Centre Auckland,501.87375000000003,SR5,2.23055
Distribution Centre Auckland--Countdown Auckland City--Countdown Greenlane--Distribution Centre Auckland,758.10375,SR5,3.36935
Distribution Centre Auckland--Countdown Auckland City--Countdown Grey Lynn--Distribution Centre Auckland,769.18375,SR5,3.4185944444444445
Distribution Centre Auckland--Countdown Auckland City--Countdown Grey Lynn Central--Distribution Centre Auckland,766.71,SR5,3.4076
Distribution Centre Auckland--Countdown Auckland City--Countdown Metro Albert Street--Distribution Centre Auckland,627.0706250000001,SR5,2.786980555555556
Distribution Centre Auckland--Countdown Auckland City--Countdown Metro Halsey Street--Distribution Centre Auckland,615.5550000000001,SR5,2.7358000000000002
Distribution Centre Auckland--Countdown Auckland City--Countdown Mt Eden--Distribution Centre Auckland,727.625625,SR5,3.2338916666666666
Distribution Centre Auckland--Countdown Auckland City--Countdown Mt Roskill--Distribution Centre Auckland,736.1868750000001,SR5,3.271941666666667
Distribution Centre Auckland--Countdown Auckland City--Countdown Newmarket--Distribution Centre Auckland,733.0912500000001,SR5,3.2581833333333337
Distribution Centre Auckland--Countdown Auckland City--Countdown Onehunga--Distribution Centre Auckland,724.1456249999999,SR5,3.2184249999999994
Distribution Centre Auckland--Countdown Auckland City--Countdown Ponsonby--Distribution Centre Auckland,755.2774999999999,SR5,3.3567888888888886
Distribution Centre Auckland--Countdown Auckland City--Countdown Pt Chevalier--Distribution Centre Auckland,762.57875,SR5,3.389238888888889
Distribution Centre Auckland--Countdown Auckland City--Countdown St Johns--Distribution Centre Auckland,773.375,SR5,3.437222222222222
Distribution Centre Auckland--Countdown Auckland City--Countdown St Lukes--Distribution Centre Auckland,726.903125,SR5,3.2306805555555558
Distribution Centre Auckland--Countdown Auckland City--Countdown Three Kings--Distribution Centre Auckland,770.5437499999999,SR5,3.4246388888888886
Distribution Centre Auckland--Countdown Auckland City--Countdown Victoria Street West--Distribution Centre Auckland,771.2975,SR5,3.4279888888888888
Distribution Centre Auckland--Countdown Greenlane--Countdown Grey Lynn--Distribution Centre Auckland,739.0575,SR5,3.2847
Distribution Centre Auckland--Countdown Greenlane--Countdown Grey Lynn Central--Distribution Centre Auckland,727.3975,SR5,3.232877777777778
Distribution Centre Auckland--Countdown Greenlane--Countdown Metro Albert Street--Distribution Centre Auckland,630.051875,SR5,2.8002305555555553
Distribution Centre Auckland--Countdown Greenlane--Countdown Metro Halsey Street--Distribution Centre Auckland,610.3750000000001,SR5,2.712777777777778
Distribution Centre Auckland--Countdown Greenlane--Countdown Mt Eden--Distribution Centre Auckland,667.9325000000001,SR5,2.968588888888889
Distribution Centre Auckland--Countdown Greenlane--Countdown Mt Roskill--Distribution Centre Auckland,675.8162500000001,SR5,3.003627777777778
Distribution Centre Auckland--Countdown Greenlane--Countdown Newmarket--Distribution Centre Auckland,681.3124999999999,SR5,3.028055555555555
Distribution Centre Auckland--Countdown Greenlane--Countdown Onehunga--Distribution Centre Auckland,632.905,SR5,2.812911111111111
Distribution Centre Auckland--Countdown Greenlane--Countdown Ponsonby--Distribution Centre Auckland,726.0262499999999,SR5,3.2267833333333327
Distribution Centre Auckland--Countdown Greenlane--Countdown Pt Chevalier--Distribution Centre Auckland,726.253125,SR5,3.2277916666666666
Distribution Centre Auckland--Countdown Greenlane--Countdown St Johns--Distribution Centre Auckland,718.28,SR5,3.1923555555555554
Distribution Centre Auckland--Countdown Greenlane--Countdown St Lukes--Distribution Centre Auckland,690.5775,SR5,3.0692333333333335
Distribution Centre Auckland--Countdown Greenlane--Countdown Three Kings--Distribution Centre Auckland,705.815625,SR5,3.1369583333333333
Distribution Centre Auckland--Countdown Greenlane--Countdown Victoria Street West--Distribution Centre Auckland,760.743125,SR5,3.381080555555555
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Grey Lynn Central--Distribution Centre Auckland,714.36,SR5,3.1749333333333336
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Metro Albert Street--Distribution Centre Auckland,644.58125,SR5,2.8648055555555554
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Metro Halsey Street--Distribution Centre Auckland,610.233125,SR5,2.7121472222222223
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Eden--Distribution Centre Auckland,701.745,SR5,3.118866666666667
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Mt Roskill--Distribution Centre Auckland,703.4162500000001,SR5,3.126294444444445
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Newmarket--Distribution Centre Auckland,728.084375,SR5,3.2359305555555555
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Onehunga--Distribution Centre Auckland,701.3000000000001,SR5,3.116888888888889
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Ponsonby--Distribution Centre Auckland,721.3281250000001,SR5,3.205902777777778
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Pt Chevalier--Distribution Centre Auckland,732.17125,SR5,3.2540944444444446
Distribution Centre Auckland--Countdown Grey Lynn--Countdown St Johns--Distribution Centre Auckland,795.744375,SR5,3.5366416666666667
Distribution Centre Auckland--Countdown Grey Lynn--Countdown St Lukes--Distribution Centre Auckland,698.008125,SR5,3.1022583333333333
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Three Kings--Distribution Centre Auckland,773.31625,SR5,3.436961111111111
Distribution Centre Auckland--Countdown Grey Lynn--Countdown Victoria Street West--Distribution Centre Auckland,782.5787499999999,SR5,3.4781277777777775
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Distribution Centre Auckland,640.919375,SR5,2.8485305555555556
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Distribution Centre Auckland,614.0187500000001,SR5,2.7289722222222226
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Distribution Centre Auckland,677.3625,SR5,3.0105
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Distribution Centre Auckland,679.03375,SR5,3.017927777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Distribution Centre Auckland,712.798125,SR5,3.1679916666666665
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Distribution Centre Auckland,679.94125,SR5,3.021961111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Distribution Centre Auckland,704.8387499999999,SR5,3.1326166666666664
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Pt Chevalier--Distribution Centre Auckland,713.3543749999999,SR5,3.1704638888888885
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown St Johns--Distribution Centre Auckland,780.458125,SR5,3.4687027777777777
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown St Lukes--Distribution Centre Auckland,673.625,SR5,2.993888888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Three Kings--Distribution Centre Auckland,751.9575000000001,SR5,3.3420333333333336
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Victoria Street West--Distribution Centre Auckland,776.200625,SR5,3.4497805555555554
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Distribution Centre Auckland,495.7018750000001,SR5,2.203119444444445
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Distribution Centre Auckland,608.3974999999999,SR5,2.7039888888888886
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Distribution Centre Auckland,621.7218750000001,SR5,2.7632083333333335
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Distribution Centre Auckland,621.05625,SR5,2.7602499999999996
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Distribution Centre Auckland,609.6806249999998,SR5,2.709691666666666
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Ponsonby--Distribution Centre Auckland,635.4243749999999,SR5,2.824108333333333
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Pt Chevalier--Distribution Centre Auckland,648.114375,SR5,2.8805083333333332
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown St Johns--Distribution Centre Auckland,666.225625,SR5,2.961002777777778
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown St Lukes--Distribution Centre Auckland,612.43875,SR5,2.72195
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Three Kings--Distribution Centre Auckland,658.5087500000001,SR5,2.926705555555556
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Victoria Street West--Distribution Centre Auckland,657.940625,SR5,2.9241805555555556
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Mt Eden--Distribution Centre Auckland,598.6350000000001,SR5,2.6606000000000005
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Mt Roskill--Distribution Centre Auckland,597.688125,SR5,2.6563916666666665
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Newmarket--Distribution Centre Auckland,604.1006249999999,SR5,2.6848916666666662
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Onehunga--Distribution Centre Auckland,585.6474999999999,SR5,2.6028777777777776
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Ponsonby--Distribution Centre Auckland,608.01875,SR5,2.7023055555555553
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Pt Chevalier--Distribution Centre Auckland,624.0806249999999,SR5,2.7736916666666662
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown St Johns--Distribution Centre Auckland,671.760625,SR5,2.985602777777778
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown St Lukes--Distribution Centre Auckland,588.4050000000001,SR5,2.6151333333333335
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Three Kings--Distribution Centre Auckland,641.553125,SR5,2.8513472222222225
Distribution Centre Auckland--Countdown Metro Halsey Street--Countdown Victoria Street West--Distribution Centre Auckland,636.160625,SR5,2.8273805555555556
Distribution Centre Auckland--Countdown Mt Eden--Countdown Mt Roskill--Distribution Centre Auckland,638.3525000000001,SR5,2.8371222222222223
Distribution Centre Auckland--Countdown Mt Eden--Countdown Newmarket--Distribution Centre Auckland,666.85375,SR5,2.9637944444444444
Distribution Centre Auckland--Countdown Mt Eden--Countdown Onehunga--Distribution Centre Auckland,633.74125,SR5,2.8166277777777777
Distribution Centre Auckland--Countdown Mt Eden--Countdown Ponsonby--Distribution Centre Auckland,690.6462499999999,SR5,3.0695388888888884
Distribution Centre Auckland--Countdown Mt Eden--Countdown Pt Chevalier--Distribution Centre Auckland,693.3943750000001,SR5,3.081752777777778
Distribution Centre Auckland--Countdown Mt Eden--Countdown St Johns--Distribution Centre Auckland,737.57,SR5,3.278088888888889
Distribution Centre Auckland--Countdown Mt Eden--Countdown St Lukes--Distribution Centre Auckland,636.055,SR5,2.826911111111111
Distribution Centre Auckland--Countdown Mt Eden--Countdown Three Kings--Distribution Centre Auckland,681.6862500000001,SR5,3.029716666666667
Distribution Centre Auckland--Countdown Mt Eden--Countdown Victoria Street West--Distribution Centre Auckland,737.0568749999999,SR5,3.275808333333333
Distribution Centre Auckland--Countdown Mt Roskill--Countdown Newmarket--Distribution Centre Auckland,680.12125,SR5,3.022761111111111
Distribution Centre Auckland--Countdown Mt Roskill--Countdown Onehunga--Distribution Centre Auckland,601.035,SR5,2.6712666666666665
Distribution Centre Auckland--Countdown Mt Roskill--Countdown Ponsonby--Distribution Centre Auckland,698.370625,SR5,3.1038694444444443
Distribution Centre Auckland--Countdown Mt Roskill--Countdown Pt Chevalier--Distribution Centre Auckland,679.086875,SR5,3.0181638888888886
Distribution Centre Auckland--Countdown Mt Roskill--Countdown St Johns--Distribution Centre Auckland,741.6,SR5,3.2960000000000003
Distribution Centre Auckland--Countdown Mt Roskill--Countdown St Lukes--Distribution Centre Auckland,621.3143749999999,SR5,2.761397222222222
Distribution Centre Auckland--Countdown Mt Roskill--Countdown Three Kings--Distribution Centre Auckland,657.8537500000001,SR5,2.923794444444445
